ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2024-10-22 11:07:09.401471121+00:00,10,39,38,A,A,0,237.2,2000,130,203698,17946,,237.2,0,2000,0,1,,237.4,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:07:09.401476728+00:00,10,39,38,A,B,0,232.8,2000,130,203681,17947,232.8,237.2,2000,2000,1,1,,237.4,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:07:09.401504437+00:00,10,39,38,C,A,1,237.4,2000,130,203573,17948,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:07:09.447345210+00:00,10,39,38,C,B,0,232.8,2000,130,203613,17951,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:07:09.547851429+00:00,10,39,38,A,B,0,232.8,2000,130,203544,17956,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:08:00.011718643+00:00,10,40,38,A,B,0,235.58,200,194,203358,20795,,235.58,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:08:00.221502537+00:00,10,40,38,A,B,0,235.58,200,194,203356,20833,234.67,235.58,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:08:40.364769167+00:00,10,39,38,C,B,0,232.8,2000,130,204809,18531,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:08:40.401602703+00:00,10,39,38,A,B,0,232.8,2000,130,204109,18532,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:05.957922828+00:00,10,39,38,C,B,0,232.8,2000,130,203726,18648,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:05.993858908+00:00,10,39,38,A,B,0,232.8,2000,130,203765,18650,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:16.685370764+00:00,10,39,38,C,B,0,232.8,2000,130,203325,18696,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:21.768053645+00:00,10,40,38,A,N,0,,0,194,204061,21422,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:26.784175977+00:00,10,40,38,A,B,0,,0,194,204022,21479,234.62,,200,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:26.784184433+00:00,10,40,38,A,A,0,235.55,200,194,203637,21480,234.62,235.55,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:39.426491343+00:00,10,39,38,A,B,0,232.8,2000,130,204064,18819,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:58.756706189+00:00,10,39,38,C,B,0,232.8,2000,130,204089,18913,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:09:58.887883382+00:00,10,39,38,A,B,0,232.6,2000,130,203979,18914,232.6,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:00.064688727+00:00,10,40,38,A,B,0,235.55,200,194,204629,21779,,235.55,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:00.971694856+00:00,10,40,38,A,A,0,,0,194,204691,21854,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:00.971715722+00:00,10,40,38,A,A,0,235.51,200,194,204696,21855,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:03.166699305+00:00,10,40,38,A,B,0,235.51,200,194,204651,21910,234.57,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:03.990917504+00:00,10,40,38,A,B,0,235.51,200,194,204578,21928,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:05.777615729+00:00,10,40,38,A,B,0,235.51,200,194,204719,21944,234.58,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:07.313171219+00:00,10,40,38,A,B,0,235.51,200,194,204461,21960,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:10.433062407+00:00,10,40,38,A,B,0,235.51,200,194,204651,21977,234.53,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:19.373670750+00:00,10,39,38,A,B,0,232.8,2000,130,203820,19016,232.8,237.2,2000,2000,1,1,232.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:19.374400844+00:00,10,39,38,C,B,1,232.6,2000,130,203291,19017,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:19.427702670+00:00,10,39,38,C,B,0,232.8,2000,130,203324,19018,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:19.427783090+00:00,10,40,38,A,B,0,235.51,200,194,204372,22052,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:19.439075116+00:00,10,39,38,A,B,0,232.8,2000,130,203318,19019,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:20.535097746+00:00,10,40,38,A,B,0,235.51,200,194,204343,22055,234.57,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:23.996350276+00:00,10,40,38,A,B,0,235.51,200,194,204207,22101,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:24.761859682+00:00,10,40,38,A,B,0,235.51,200,194,204439,22105,234.59,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:27.991710197+00:00,10,40,38,A,B,0,235.51,200,194,203980,22129,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:29.052005806+00:00,10,40,38,A,B,0,235.51,200,194,204094,22143,234.59,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:38.020529025+00:00,10,39,38,C,B,0,232.8,2000,130,204001,19098,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:38.187068924+00:00,10,39,38,A,B,0,232.6,2000,130,203291,19106,232.6,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:39.337956019+00:00,10,39,38,A,B,0,232.8,2000,130,203386,19147,232.8,237.2,2000,2000,1,1,232.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:39.338683754+00:00,10,39,38,C,B,1,232.6,2000,130,203294,19148,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:48.217984185+00:00,10,39,38,C,B,0,232.8,2000,130,203721,19212,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:10:48.386543061+00:00,10,39,38,A,B,0,232.6,2000,130,203307,19215,232.6,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:02.941598034+00:00,10,39,38,C,B,0,232.6,2000,130,203558,19295,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:02.952001860+00:00,10,39,38,A,A,0,237.0,2000,130,203183,19296,,237.0,0,2000,0,1,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:02.952193310+00:00,10,39,38,C,A,1,237.2,2000,130,203214,19297,,237.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:03.086686343+00:00,10,39,38,A,B,0,232.6,2000,130,203378,19299,232.6,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:11.834329493+00:00,10,39,38,A,B,0,232.8,2000,130,204589,19365,232.8,237.0,2000,2000,1,1,232.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:11.834507718+00:00,10,39,38,C,B,1,232.6,2000,130,203610,19366,232.8,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:11.890963490+00:00,10,39,38,C,B,0,232.8,2000,130,203610,19367,,237.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:11.902515547+00:00,10,39,38,A,B,0,232.8,2000,130,203718,19368,232.8,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:42.662715595+00:00,10,39,38,C,B,0,232.8,2000,130,203553,19545,,237.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:42.806940833+00:00,10,39,38,A,B,0,232.6,2000,130,203996,19554,232.6,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:46.600363969+00:00,10,39,38,C,A,0,237.0,2000,130,204128,19580,232.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:11:46.611238378+00:00,10,39,38,A,A,0,237.2,2000,130,203928,19581,232.6,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:00.022009826+00:00,10,40,38,A,B,0,235.51,200,194,202650,22998,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:00.421565533+00:00,10,40,38,A,B,0,235.51,200,194,202743,23058,234.52,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:30.249158188+00:00,10,39,38,A,A,0,237.0,2000,130,204518,19766,232.6,237.0,2000,2000,1,1,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:30.249362724+00:00,10,39,38,C,A,1,237.2,2000,130,203850,19767,232.6,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:57.186584859+00:00,10,39,38,A,B,0,232.8,2000,130,203952,19838,232.8,237.0,2000,2000,1,1,232.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:57.186755764+00:00,10,39,38,C,B,1,232.6,2000,130,203494,19839,232.8,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:57.354188359+00:00,10,39,38,C,B,0,232.8,2000,130,203406,19840,,237.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:12:57.365431081+00:00,10,39,38,A,B,0,232.6,2000,130,203549,19841,232.6,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:13:26.955615345+00:00,10,39,38,A,B,0,232.8,2000,130,203032,19995,232.8,237.0,2000,2000,1,1,232.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:13:26.956346987+00:00,10,39,38,C,B,1,232.6,2000,130,202952,19996,232.8,237.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:13:34.786162107+00:00,10,39,38,C,A,0,237.0,2000,130,203547,20016,232.8,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:13:34.822447631+00:00,10,39,38,A,A,0,237.2,2000,130,203468,20017,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:13:34.847885511+00:00,10,39,38,C,B,0,232.8,2000,130,203238,20018,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:13:34.859851361+00:00,10,39,38,A,B,0,232.8,2000,130,203223,20019,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:01.971263304+00:00,10,40,38,A,B,0,235.51,200,194,204389,24499,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:02.775974681+00:00,10,40,38,A,B,0,235.51,200,194,204187,24501,234.6,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:07.943303212+00:00,10,40,38,A,A,0,,0,194,204023,24553,234.6,,200,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:08.027682209+00:00,10,40,38,A,A,0,235.51,200,194,204005,24558,234.6,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:08.094028606+00:00,10,40,38,A,A,0,,0,194,203872,24561,234.6,,200,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:09.409612802+00:00,10,40,38,A,A,0,235.51,200,194,203962,24579,234.6,235.51,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:25.109007240+00:00,10,39,38,C,B,0,232.8,2000,130,203391,20569,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:26.872258071+00:00,10,39,38,C,A,0,237.2,2000,130,203920,20577,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:26.882214039+00:00,10,39,38,A,B,0,232.8,2000,130,203416,20578,232.8,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:26.907651573+00:00,10,39,38,A,A,0,237.2,2000,130,203348,20579,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:48.575646148+00:00,10,39,38,C,B,0,232.8,2000,130,202949,20639,,237.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:15:50.118627675+00:00,10,39,38,A,B,0,232.8,2000,130,203106,20641,232.8,237.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:16:00.034981725+00:00,10,40,38,A,B,0,235.51,200,194,203221,24896,,235.51,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:16:00.035179518+00:00,10,40,38,A,A,0,,0,194,203254,24898,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:16:00.133320362+00:00,10,40,38,A,A,0,235.55,200,194,203210,24917,,235.55,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:16:00.133419208+00:00,10,40,38,A,B,0,235.55,200,194,203251,24918,234.65,235.55,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 11:16:00.337393918+00:00,10,40,38,A,B,0,235.55,200,194,203221,24934,,235.55,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
